collectTime,deviceSn,deviceType,name,value,unit,key
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,SN,SQ1021080KE22B300010,,SN1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Production Compliance Country,Europe General,,SS_CY1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Safety Standard,EU General,,SSD
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Rated Power,80000,W,Pr1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Slave Address,01,,S_Adds
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Model,80KTLX-G3,,D_M
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,System Time,2025-06-18 14:05:54,,SYSTIM1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DSPM Firmware Version,V000021,,M_S_V
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DSPS Firmware Version,V000021,,V_S_V
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Standard Main Version,0607,,S_M_V
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,ARM Firmware Version,V000013,,COMM_CPU_SWv1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Voltage PV1,685.10,V,DV1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Voltage PV2,735.00,V,DV2
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Voltage PV3,130.70,V,DV3
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Voltage PV4,688.70,V,DV4
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Voltage PV5,741.50,V,DV5
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Voltage PV6,707.80,V,DV6
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Current PV1,4.08,A,DC1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Current PV2,3.96,A,DC2
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Current PV3,0.00,A,DC3
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Current PV4,4.12,A,DC4
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Current PV5,4.11,A,DC5
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Current PV6,4.02,A,DC6
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Power PV1,2790.00,W,DP1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Power PV2,2910.00,W,DP2
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Power PV3,0.00,W,DP3
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Power PV4,2840.00,W,DP4
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Power PV5,3050.00,W,DP5
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,DC Power PV6,2840.00,W,DP6
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Total Power Generation,14430.0,W,TPG
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Total DC Input Power,13900.00,W,DPi_t1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,AC Voltage R/U/A,249.60,V,AV1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,AC Voltage S/V/B,252.50,V,AV2
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,AC Voltage T/W/C,249.00,V,AV3
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,AC Current R/U/A,18.72,A,AC1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,AC Current S/V/B,18.69,A,AC2
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,AC Current T/W/C,18.72,A,AC3
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,AC Output Frequency R,50.12,Hz,A_Fo1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Total AC Output Power,13900.00,W,T_AC_OP
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Total AC Apparent Power,13900.00,VA,A_St1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Cumulative Production (Active),340475.40,kWh,Et_ge0
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Daily Production (Active),149.78,kWh,Etdy_ge1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,PCC AC Current R,0.00,A,PCC_AC1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,PCC AC Current S,0.00,A,PCC_AC2
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,PCC AC Current T,0.00,A,PCC_AC3
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Leak Current,49,mA,Clk1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Insulation Impedance 1,227,KΩ,N_Iinfo1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Grid Status,Static,,ST_PG1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Total Grid Power,0.00,W,PG_Pt1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Combiner Voltage-Group 1,0.00,V,COM_VOL_GR_1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 1 Line 1,2.09,A,STR_CUR__L1_GR_1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 1 Line 2,2.00,A,STR_CUR__L2_GR_1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Combiner Voltage-Group 2,0.00,V,COM_VOL_GR_2
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 2 Line 1,1.96,A,STR_CUR__L1_GR_2
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 2 Line 2,2.05,A,STR_CUR__L2_GR_2
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Combiner Voltage-Group 3,0.00,V,COM_VOL_GR_3
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 3 Line 1,0.00,A,STR_CUR__L1_GR_3
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 3 Line 2,0.00,A,STR_CUR__L2_GR_3
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Combiner Voltage-Group 4,0.00,V,COM_VOL_GR_4
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 4 Line 1,1.91,A,STR_CUR__L1_GR_4
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 4 Line 2,2.23,A,STR_CUR__L2_GR_4
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Combiner Voltage-Group 5,0.00,V,COM_VOL_GR_5
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 5 Line 1,2.05,A,STR_CUR__L1_GR_5
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 5 Line 2,2.05,A,STR_CUR__L2_GR_5
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Combiner Voltage-Group 6,0.00,V,COM_VOL_GR_6
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 6 Line 1,1.92,A,STR_CUR__L1_GR_6
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,String Current- Group 6 Line 2,2.14,A,STR_CUR__L2_GR_6
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Module temperature1,51,℃,T_MDU1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Module temperature 2,50,℃,T_MDU2
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Module temperature 3,50,℃,T_MDU3
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Single Plate Ambient Temperature,51,℃,SPAT
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Radiator Temperature 1,47,℃,T_RDT2
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Generation Time Today,465,Min,GE_T_TODAY
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Generation Time Total,568265,Min,GE_T_TOTAL
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Total Running Hour,10185.50,h,t_w_hou1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Boot Countdown,0,,BOOT_COUNT_DOWN
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Bus Voltage,761.10,V,Bus_V1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Model identification,1,,MOD_IDEN
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Inverter status,Grid connected,,INV_ST1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Inverter Working Status,0,,INV_WORK_ST1
2025-06-18 08:43:24,SQ1021080KE22B300010,INVERTER,Insulation Protection Value,65535,kΩ,IPV
