1734692044,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 16:24:48,V000021,V000021,0607,,,V000013,,,,,,,,,,697.60,742.10,131.70,719.00,690.30,721.10,,,,,,,,,,,,3.38,3.86,0.00,3.17,3.05,3.73,,,,,,,,,,,2360.00,2860.00,0.00,2280.00,2110.00,2690.00,,,,,,,,,,,,12300.0,12000.00,260.60,260.80,260.90,15.49,15.64,15.58,49.99,,,,12000.00,12000.00,,,,,,,,,,,,267139.70,258.72,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,13,378,Static,,,,,0.00,,,,,,,,,0.00,1.51,1.83,0.00,,,2.06,1.80,0.00,,,0.00,0.01,0.00,,,1.26,1.92,0.00,,,1.34,1.76,0.00,,1.63,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,48,,,,50,46,,,,,,,1156,443706,7959.37,0,762.20,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734692430,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 16:31:19,V000021,V000021,0607,,,V000013,,,,,,,,,,705.40,750.70,131.30,702.70,665.10,720.70,,,,,,,,,,,,3.04,3.56,0.00,2.92,2.75,3.42,,,,,,,,,,,2140.00,2670.00,0.00,2050.00,1830.00,2470.00,,,,,,,,,,,,11160.0,10800.00,262.10,262.40,261.80,13.96,14.03,13.97,50.01,,,,10800.00,10800.00,,,,,,,,,,,,267140.90,259.95,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,12,378,Static,,,,,0.00,,,,,,,,,0.00,1.39,1.66,0.00,,,1.87,1.71,0.00,,,0.00,0.00,0.00,,,1.14,1.73,0.00,,,1.18,1.50,0.00,,1.49,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,49,48,,,,52,47,,,,,,,1163,443713,7959.48,0,762.10,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734692825,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 16:37:52,V000021,V000021,0607,,,V000013,,,,,,,,,,706.10,750.40,134.70,711.20,746.60,729.30,,,,,,,,,,,,2.71,3.13,0.00,2.54,2.09,2.97,,,,,,,,,,,1910.00,2340.00,0.00,1800.00,1560.00,2160.00,,,,,,,,,,,,9770.0,9460.00,263.10,262.60,262.20,12.29,12.42,12.25,50.00,,,,9460.00,9460.00,,,,,,,,,,,,267142.00,261.07,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,15,378,Static,,,,,0.00,,,,,,,,,0.00,1.22,1.54,0.00,,,1.61,1.53,0.00,,,0.00,0.03,0.00,,,0.99,1.57,0.00,,,1.01,1.07,0.00,,1.31,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,44,,,,49,43,,,,,,,1169,443719,7959.58,0,782.20,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734693256,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 16:45:08,V000021,V000021,0607,,,V000013,,,,,,,,,,697.90,734.10,134.20,711.10,762.20,721.10,,,,,,,,,,,,2.27,2.63,0.00,2.09,1.78,2.54,,,,,,,,,,,1580.00,1930.00,0.00,1490.00,1360.00,1830.00,,,,,,,,,,,,8190.0,7780.00,261.70,261.50,261.00,10.23,10.31,10.28,49.98,,,,7780.00,7780.00,,,,,,,,,,,,267143.00,262.10,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,15,378,Static,,,,,0.00,,,,,,,,,0.00,0.95,1.29,0.00,,,1.32,1.29,0.00,,,0.00,0.01,0.00,,,0.79,1.31,0.00,,,0.85,0.94,0.00,,1.02,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52,52,,,,52,49,,,,,,,1177,443727,7959.72,0,782.20,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734693621,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 16:51:07,V000021,V000021,0607,,,V000013,,,,,,,,,,698.00,750.00,132.20,709.60,746.00,703.40,,,,,,,,,,,,1.93,2.16,0.00,1.83,1.58,2.12,,,,,,,,,,,1350.00,1620.00,0.00,1300.00,1180.00,1490.00,,,,,,,,,,,,6940.0,6750.00,262.60,262.10,260.70,8.97,8.95,8.95,49.96,,,,6750.00,6750.00,,,,,,,,,,,,267143.80,262.83,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,12,378,Static,,,,,0.00,,,,,,,,,0.00,0.83,1.13,0.00,,,1.10,1.09,0.00,,,0.00,0.03,0.00,,,0.65,1.13,0.00,,,0.78,0.83,0.00,,0.87,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,44,,,,51,43,,,,,,,1183,443733,7959.82,0,762.10,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734694023,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 16:57:49,V000021,V000021,0607,,,V000013,,,,,,,,,,673.90,718.10,129.20,679.20,722.30,712.90,,,,,,,,,,,,0.96,0.98,0.00,0.91,0.89,0.91,,,,,,,,,,,640.00,700.00,0.00,620.00,640.00,640.00,,,,,,,,,,,,3240.0,2950.00,262.10,262.10,261.40,4.41,4.48,4.44,49.92,,,,2950.00,2950.00,,,,,,,,,,,,267144.40,263.43,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,10,378,Static,,,,,0.00,,,,,,,,,0.00,0.36,0.58,0.00,,,0.47,0.53,0.00,,,0.00,0.00,0.00,,,0.28,0.66,0.00,,,0.42,0.44,0.00,,0.32,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,,,,52,49,,,,,,,1189,443739,7959.92,0,742.20,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734694444,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 17:04:56,V000021,V000021,0607,,,V000013,,,,,,,,,,681.80,726.30,130.60,703.10,730.20,681.10,,,,,,,,,,,,1.20,1.29,0.00,1.09,1.03,1.13,,,,,,,,,,,820.00,930.00,0.00,760.00,750.00,770.00,,,,,,,,,,,,4030.0,3890.00,264.50,265.30,264.30,5.47,5.44,5.55,50.10,,,,3890.00,3890.00,,,,,,,,,,,,267144.80,263.83,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,11,378,Static,,,,,0.00,,,,,,,,,0.00,0.52,0.70,0.00,,,0.62,0.68,0.00,,,0.00,0.04,0.00,,,0.37,0.74,0.00,,,0.50,0.52,0.00,,0.42,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,42,,,,50,43,,,,,,,1196,443746,7960.03,0,766.20,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734694847,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 17:11:33,V000021,V000021,0607,,,V000013,,,,,,,,,,673.90,710.20,127.10,679.10,706.30,672.90,,,,,,,,,,,,0.42,0.52,0.05,0.40,0.43,0.45,,,,,,,,,,,280.00,370.00,0.00,270.00,300.00,300.00,,,,,,,,,,,,1520.0,1440.00,265.10,265.00,263.60,3.18,3.00,3.07,50.00,,,,1440.00,1440.00,,,,,,,,,,,,267145.20,264.22,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,9,378,Static,,,,,0.00,,,,,,,,,0.00,0.10,0.31,0.00,,,0.08,0.41,0.00,,,0.00,0.06,0.00,,,0.01,0.38,0.00,,,0.16,0.25,0.00,,0.01,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,49,48,,,,51,48,,,,,,,1203,443753,7960.15,0,734.20,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734695252,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 17:18:19,V000021,V000021,0607,,,V000013,,,,,,,,,,650.10,718.10,126.20,679.20,714.50,688.90,,,,,,,,,,,,0.47,0.53,0.00,0.43,0.41,0.44,,,,,,,,,,,300.00,380.00,0.00,290.00,290.00,300.00,,,,,,,,,,,,1560.0,1480.00,265.10,265.00,263.70,3.09,3.15,3.08,50.05,,,,1480.00,1480.00,,,,,,,,,,,,267145.30,264.41,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,10,378,Static,,,,,0.00,,,,,,,,,0.00,0.14,0.30,0.00,,,0.13,0.40,0.00,,,0.00,0.07,0.00,,,0.03,0.34,0.00,,,0.17,0.21,0.00,,0.04,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,42,42,,,,48,42,,,,,,,1210,443760,7960.27,0,746.00,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734695685,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 17:25:34,V000021,V000021,0607,,,V000013,,,,,,,,,,649.90,678.10,128.00,647.20,722.20,689.10,,,,,,,,,,,,0.41,0.52,0.06,0.44,0.40,0.41,,,,,,,,,,,270.00,350.00,0.00,280.00,290.00,280.00,,,,,,,,,,,,1470.0,1420.00,254.10,253.40,252.70,3.10,2.98,2.99,50.03,,,,1420.00,1420.00,,,,,,,,,,,,267145.50,264.57,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,12,378,Static,,,,,0.00,,,,,,,,,0.00,0.12,0.28,0.00,,,0.17,0.35,0.00,,,0.00,0.10,0.00,,,0.05,0.41,0.00,,,0.16,0.25,0.00,,0.08,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46,45,,,,50,45,,,,,,,1217,443767,7960.38,0,742.20,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734696072,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 17:32:04,V000021,V000021,0607,,,V000013,,,,,,,,,,617.70,678.50,121.20,615.20,698.20,648.80,,,,,,,,,,,,0.16,0.30,0.01,0.22,0.13,0.15,,,,,,,,,,,100.00,200.00,0.00,130.00,90.00,100.00,,,,,,,,,,,,620.0,540.00,253.60,253.60,251.60,2.44,2.35,2.37,50.08,,,,540.00,560.00,,,,,,,,,,,,267145.60,264.65,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,10,378,Static,,,,,0.00,,,,,,,,,0.00,0.00,0.15,0.00,,,0.00,0.31,0.00,,,0.00,0.08,0.00,,,0.00,0.31,0.00,,,0.01,0.12,0.00,,0.00,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,49,48,,,,50,48,,,,,,,1224,443774,7960.50,0,716.90,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734696460,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 17:38:33,V000021,V000021,0607,,,V000013,,,,,,,,,,610.00,678.20,120.30,639.00,674.40,648.70,,,,,,,,,,,,0.19,0.28,0.03,0.19,0.12,0.21,,,,,,,,,,,110.00,190.00,0.00,120.00,80.00,130.00,,,,,,,,,,,,630.0,500.00,254.40,254.50,253.20,2.37,2.29,2.32,49.98,,,,500.00,510.00,,,,,,,,,,,,267145.70,264.72,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,8,378,Static,,,,,0.00,,,,,,,,,0.00,0.00,0.21,0.00,,,0.02,0.23,0.00,,,0.00,0.07,0.00,,,0.00,0.23,0.00,,,0.00,0.14,0.00,,0.00,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,44,43,,,,47,44,,,,,,,1230,443780,7960.60,0,688.80,,,,,,,,,,,1,,,,,,,,,,,,,,Grid connected,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734696905,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 17:45:47,V000021,V000021,0607,,,V000013,,,,,,,,,,716.80,755.50,128.30,715.00,755.50,719.30,,,,,,,,,,,,0.08,0.28,0.34,0.20,0.00,0.47,,,,,,,,,,,50.00,210.00,40.00,140.00,0.00,330.00,,,,,,,,,,,,770.0,0.00,251.60,251.90,251.20,0.31,0.09,0.12,49.89,,,,0.00,0.00,,,,,,,,,,,,267145.70,264.77,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,0,378,Static,,,,,0.00,,,,,,,,,0.00,0.00,0.51,0.00,,,0.00,0.37,0.00,,,0.00,0.93,0.00,,,0.00,0.65,0.00,,,0.00,0.11,0.00,,0.00,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,42,42,,,,49,43,,,,,,,1237,443787,7960.72,259,752.70,,,,,,,,,,,1,,,,,,,,,,,,,,Waiting,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734697291,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 17:52:21,V000021,V000021,0607,,,V000013,,,,,,,,,,700.40,736.00,126.10,698.40,736.10,702.50,,,,,,,,,,,,0.02,0.23,0.33,0.19,0.00,0.46,,,,,,,,,,,20.00,170.00,40.00,130.00,0.00,320.00,,,,,,,,,,,,680.0,0.00,253.30,253.10,252.40,0.31,0.09,0.12,49.98,,,,0.00,0.00,,,,,,,,,,,,267145.70,264.77,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,0,554,Static,,,,,0.00,,,,,,,,,0.00,0.00,0.43,0.00,,,0.00,0.40,0.00,,,0.00,0.94,0.00,,,0.00,0.67,0.00,,,0.00,0.16,0.00,,0.00,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,42,41,,,,49,43,,,,,,,1237,443787,7960.83,220,733.20,,,,,,,,,,,1,,,,,,,,,,,,,,Waiting,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734697687,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 17:58:52,V000021,V000021,0607,,,V000013,,,,,,,,,,676.40,703.90,121.30,673.30,703.80,676.60,,,,,,,,,,,,0.04,0.25,0.31,0.22,0.00,0.49,,,,,,,,,,,30.00,170.00,30.00,150.00,0.00,330.00,,,,,,,,,,,,710.0,0.00,256.40,256.60,254.50,0.29,0.10,0.11,50.04,,,,0.00,0.00,,,,,,,,,,,,267145.70,264.77,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,0,559,Static,,,,,0.00,,,,,,,,,0.00,0.00,0.42,0.00,,,0.00,0.38,0.00,,,0.00,0.90,0.00,,,0.00,0.65,0.00,,,0.00,0.13,0.00,,0.00,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41,40,,,,48,42,,,,,,,1237,443787,7960.93,181,700.50,,,,,,,,,,,1,,,,,,,,,,,,,,Waiting,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734698118,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 18:06:03,V000021,V000021,0607,,,V000013,,,,,,,,,,646.40,652.50,113.00,641.70,652.60,643.80,,,,,,,,,,,,0.03,0.24,0.32,0.22,0.00,0.52,,,,,,,,,,,20.00,150.00,30.00,140.00,0.00,330.00,,,,,,,,,,,,670.0,0.00,257.90,259.50,256.70,0.28,0.10,0.12,50.02,,,,0.00,0.00,,,,,,,,,,,,267145.70,264.77,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,0,559,Static,,,,,0.00,,,,,,,,,0.00,0.00,0.36,0.00,,,0.00,0.36,0.00,,,0.00,0.92,0.00,,,0.00,0.67,0.00,,,0.00,0.14,0.00,,0.00,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,39,,,,47,41,,,,,,,1237,443787,7961.07,51,649.60,,,,,,,,,,,1,,,,,,,,,,,,,,Waiting,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734698497,SQ1021080KE22B300010,,Europe General,EU General,80000,,,,,,01,,80KTLX-G3,2024-12-20 18:12:23,V000021,V000021,0607,,,V000013,,,,,,,,,,577.60,577.70,101.40,577.20,577.90,578.00,,,,,,,,,,,,0.00,0.21,0.27,0.21,0.00,0.52,,,,,,,,,,,0.00,120.00,20.00,120.00,0.00,300.00,,,,,,,,,,,,560.0,0.00,257.40,259.10,257.00,0.28,0.10,0.12,49.95,,,,0.00,0.00,,,,,,,,,,,,267145.70,264.77,,,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,0,559,Static,,,,,0.00,,,,,,,,,0.00,0.00,0.38,0.00,,,0.00,0.40,0.00,,,0.00,0.89,0.00,,,0.00,0.65,0.00,,,0.00,0.16,0.00,,0.00,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,39,38,,,,47,40,,,,,,,1237,443787,7961.17,141,572.50,,,,,,,,,,,1,,,,,,,,,,,,,,Waiting,0,65535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
