date,value
2025-01-01 00:00:00,2.0
2025-01-02 00:00:00,1.0
2025-01-03 00:00:00,1.0
2025-01-04 00:00:00,1.0
2025-01-05 00:00:00,1.0
2025-01-06 00:00:00,1.0
2025-01-07 00:00:00,1.0
2025-01-08 00:00:00,1574.0
2025-01-09 00:00:00,
2025-01-10 00:00:00,
2025-01-11 00:00:00,
2025-01-12 00:00:00,
2025-01-13 00:00:00,
2025-01-14 00:00:00,
2025-01-15 00:00:00,47490.0
2025-01-16 00:00:00,70462.0
2025-01-17 00:00:00,48736.0
2025-01-18 00:00:00,42136.0
2025-01-19 00:00:00,55320.0
2025-01-20 00:00:00,79461.0
2025-01-21 00:00:00,92196.0
2025-01-22 00:00:00,38158.0
2025-01-23 00:00:00,54953.0
2025-01-24 00:00:00,87119.0
2025-01-25 00:00:00,88278.0
2025-01-26 00:00:00,89826.0
2025-01-27 00:00:00,83037.0
2025-01-28 00:00:00,78803.0
2025-01-29 00:00:00,77295.0
2025-01-30 00:00:00,75470.0
2025-01-31 00:00:00,97415.0
2025-02-01 00:00:00,88272.0
2025-02-02 00:00:00,92502.0
2025-02-03 00:00:00,103895.0
2025-02-04 00:00:00,56415.0
2025-02-05 00:00:00,48164.0
2025-02-06 00:00:00,123219.0
2025-02-07 00:00:00,124310.0
2025-02-08 00:00:00,39618.0
2025-02-09 00:00:00,123271.0
2025-02-10 00:00:00,105362.0
2025-02-11 00:00:00,116214.0
2025-02-12 00:00:00,90298.0
2025-02-13 00:00:00,126482.0
2025-02-14 00:00:00,129047.0
2025-02-15 00:00:00,103895.0
2025-02-16 00:00:00,76786.0
2025-02-17 00:00:00,123918.0
2025-02-18 00:00:00,121873.0
2025-02-19 00:00:00,65312.0
2025-02-20 00:00:00,74699.0
2025-02-21 00:00:00,96899.0
2025-02-22 00:00:00,80206.0
2025-02-23 00:00:00,115845.0
2025-02-24 00:00:00,101061.0
2025-02-25 00:00:00,78840.0
2025-02-26 00:00:00,89182.0
2025-02-27 00:00:00,21651.0
2025-02-28 00:00:00,65561.0
2025-03-01 00:00:00,79912.0
2025-03-02 00:00:00,128251.0
2025-03-03 00:00:00,107778.0
2025-03-04 00:00:00,107622.0
2025-03-05 00:00:00,135116.0
2025-03-06 00:00:00,137368.0
2025-03-07 00:00:00,130930.0
2025-03-08 00:00:00,126893.0
2025-03-09 00:00:00,116412.0
2025-03-10 00:00:00,99086.0
2025-03-11 00:00:00,93177.0
2025-03-12 00:00:00,118122.0
2025-03-13 00:00:00,118818.0
2025-03-14 00:00:00,106878.0
2025-03-15 00:00:00,0.0
2025-03-16 00:00:00,40127.0
2025-03-17 00:00:00,161698.0
2025-03-18 00:00:00,166768.0
2025-03-19 00:00:00,162357.0
2025-03-20 00:00:00,165730.0
2025-03-21 00:00:00,155223.0
2025-03-22 00:00:00,154562.0
2025-03-23 00:00:00,153455.0
2025-03-24 00:00:00,151902.0
2025-03-25 00:00:00,142939.0
2025-03-26 00:00:00,86460.0
2025-03-27 00:00:00,128865.0
2025-03-28 00:00:00,163872.0
2025-03-29 00:00:00,152484.0
2025-03-30 00:00:00,175804.0
2025-03-31 00:00:00,171342.0
2025-04-01 00:00:00,156773.0
2025-04-02 00:00:00,143970.0
2025-04-03 00:00:00,132506.0
2025-04-04 00:00:00,147595.0
2025-04-05 00:00:00,149863.0
2025-04-06 00:00:00,149469.0
2025-04-07 00:00:00,112527.0
2025-04-08 00:00:00,114852.0
2025-04-09 00:00:00,126368.0
2025-04-10 00:00:00,90035.0
2025-04-11 00:00:00,137322.0
2025-04-12 00:00:00,116747.0
2025-04-13 00:00:00,125269.0
2025-04-14 00:00:00,116977.0
2025-04-15 00:00:00,86290.0
2025-04-16 00:00:00,97553.0
2025-04-17 00:00:00,112723.0
2025-04-18 00:00:00,70570.0
2025-04-19 00:00:00,126570.0
2025-04-20 00:00:00,139881.0
2025-04-21 00:00:00,110101.0
2025-04-22 00:00:00,149220.0
2025-04-23 00:00:00,164864.0
2025-04-24 00:00:00,158804.0
2025-04-25 00:00:00,155922.0
2025-04-26 00:00:00,140646.0
2025-04-27 00:00:00,145161.0
2025-04-28 00:00:00,136497.0
2025-04-29 00:00:00,100065.0
2025-04-30 00:00:00,148945.0
2025-05-01 00:00:00,115197.0
2025-05-02 00:00:00,66087.0
2025-05-03 00:00:00,153851.0
2025-05-04 00:00:00,137280.0
2025-05-05 00:00:00,0.0
2025-05-06 00:00:00,10228.0
2025-05-07 00:00:00,169531.0
2025-05-08 00:00:00,155928.0
2025-05-09 00:00:00,122232.0
2025-05-10 00:00:00,123442.0
2025-05-11 00:00:00,43004.0
2025-05-12 00:00:00,187214.0
2025-05-13 00:00:00,165115.0
2025-05-14 00:00:00,172163.0
2025-05-15 00:00:00,169118.0
2025-05-16 00:00:00,160808.0
2025-05-17 00:00:00,161933.0
2025-05-18 00:00:00,163789.0
2025-05-19 00:00:00,151026.0
2025-05-20 00:00:00,158773.0
2025-05-21 00:00:00,123146.0
2025-05-22 00:00:00,1.0
2025-05-23 00:00:00,175577.0
2025-05-24 00:00:00,177936.0
2025-05-25 00:00:00,1.0
2025-05-26 00:00:00,24965.0
2025-05-27 00:00:00,189283.0
2025-05-28 00:00:00,155610.0
2025-05-29 00:00:00,172546.0
2025-05-30 00:00:00,90955.0
2025-05-31 00:00:00,153600.0
2025-06-01 00:00:00,145068.0
2025-06-02 00:00:00,195765.0
2025-06-03 00:00:00,132237.0
2025-06-04 00:00:00,197631.0
2025-06-05 00:00:00,181685.0
2025-06-06 00:00:00,172350.0
2025-06-07 00:00:00,154530.0
2025-06-08 00:00:00,161314.0
2025-06-09 00:00:00,169841.0
2025-06-10 00:00:00,174930.0
2025-06-11 00:00:00,139409.0
2025-06-12 00:00:00,154996.0
2025-06-13 00:00:00,162789.0
2025-06-14 00:00:00,160251.0
2025-06-15 00:00:00,101267.0
2025-06-16 00:00:00,91974.0
2025-06-17 00:00:00,73924.0
2025-06-18 00:00:00,3.0
2025-06-19 00:00:00,46625.0
2025-06-20 00:00:00,135605.0
2025-06-21 00:00:00,162422.0
2025-06-22 00:00:00,59092.0
2025-06-23 00:00:00,110473.0
2025-06-24 00:00:00,0.0
2025-06-25 00:00:00,7.0
2025-06-26 00:00:00,0.0
2025-06-27 00:00:00,199994.0
2025-06-28 00:00:00,124519.0
2025-06-29 00:00:00,64649.0
2025-06-30 00:00:00,53053.0
