date,totalActivePower,dcVoltage,groundFaultResistance,powerLimit,totalEnergy,temperature,inverterMode,operationMode,L1_acCurrent,L1_acVoltage,L1_acFrequency,L1_apparentPower,L1_activePower,L1_reactivePower,L1_cosPhi,L2_acCurrent,L2_acVoltage,L2_acFrequency,L2_apparentPower,L2_activePower,L2_reactivePower,L2_cosPhi,L3_acCurrent,L3_acVoltage,L3_acFrequency,L3_apparentPower,L3_activePower,L3_reactivePower,L3_cosPhi,vL1To2,vL2To3,vL3To1
2025-06-29 12:33:25,12391.1,750.002,174.248,100.0,75114800.0,46.5475,MPPT,0,17.2879,237.768,50.035,4149.93,4140.9,-273.643,1.0,17.292,240.706,50.0353,4127.97,4132.9,-296.507,1.0,17.2191,239.864,50.0351,4143.52,4117.27,-296.913,1.0,414.965,414.058,414.995
2025-06-29 12:38:25,12913.7,749.777,174.248,100.0,75115904.0,47.0318,MPPT,0,17.9152,239.417,50.0568,4336.91,4327.78,-281.217,1.0,17.7935,241.033,50.0538,4319.99,4276.95,-291.918,1.0,17.8507,243.031,50.058,4286.9,4308.94,-308.811,1.0,417.13,417.171,418.836
2025-06-29 12:43:25,11399.3,749.787,174.248,100.0,75116896.0,47.2833,MPPT,0,15.9713,238.033,49.9697,3833.61,3823.62,-276.45,1.0,15.8578,237.759,49.9689,3832.66,3755.59,-286.724,1.0,15.9445,241.643,49.9686,3766.52,3820.11,-309.869,1.0,412.707,412.443,416.824
2025-06-29 12:48:25,12460.6,749.67,174.248,100.0,75118000.0,47.5241,MPPT,0,17.3923,238.829,49.9941,4196.65,4187.68,-274.213,1.0,17.3469,239.115,49.9926,4157.99,4125.84,-288.624,1.0,17.3138,240.252,49.9944,4135.92,4147.1,-300.657,1.0,414.503,412.314,416.989
2025-06-29 12:53:25,11393.4,749.703,174.248,100.0,75119000.0,47.7987,MPPT,0,15.8602,239.405,50.0164,3837.44,3828.84,-256.751,1.0,15.7456,239.986,50.0177,3813.61,3762.2,-283.3,1.0,15.8015,242.317,50.0164,3772.85,3802.38,-292.393,1.0,416.083,414.789,418.839
2025-06-29 12:58:25,12262.5,749.791,174.248,100.0,75120000.0,47.7892,MPPT,0,16.8356,241.321,50.0669,4105.11,4097.11,-256.197,1.0,16.8542,242.669,50.0655,4104.02,4072.45,-283.001,1.0,16.8649,244.184,50.0677,4082.27,4092.98,-300.87,1.0,420.281,419.098,421.939
2025-06-29 13:03:25,13448.0,749.62,174.248,100.0,75121104.0,48.0304,MPPT,0,18.3989,242.943,50.1819,4518.98,4509.72,-289.195,1.0,18.3472,243.666,50.1826,4495.88,4452.86,-304.087,1.0,18.3519,246.039,50.1838,4463.23,4485.41,-306.604,1.0,422.49,421.109,425.173
2025-06-29 13:08:25,15329.8,749.685,174.248,100.0,75122400.0,48.5715,MPPT,0,21.0935,242.59,50.1086,5165.69,5156.21,-312.917,1.0,21.0196,242.942,50.1084,5098.92,5084.78,-303.142,1.0,21.0342,242.995,50.1095,5093.81,5088.83,-320.473,1.0,422.323,417.595,421.575
2025-06-29 13:13:25,11351.4,749.493,174.248,100.0,75123600.0,48.9006,MPPT,0,15.9845,230.23,50.1236,3787.84,3777.61,-278.111,1.0,15.9145,240.647,50.1262,3818.73,3766.37,-281.029,1.0,15.9524,242.099,50.1247,3776.84,3807.45,-293.291,1.0,409.244,413.117,412.13
2025-06-29 13:18:25,9899.74,749.74,174.248,100.0,75124400.0,48.6362,MPPT,0,13.9564,235.896,50.1957,3329.08,3316.91,-284.333,1.0,13.8712,238.232,50.1956,3323.78,3272.2,-285.42,1.0,13.9719,237.841,50.1953,3284.62,3310.63,-295.386,1.0,410.93,409.487,412.549
2025-06-29 13:23:25,11514.8,749.706,174.248,100.0,75125400.0,48.6197,MPPT,0,16.1003,239.616,50.2276,3886.88,3876.86,-278.935,1.0,16.0502,239.249,50.2263,3836.57,3813.34,-317.386,1.0,16.0174,239.322,50.2266,3826.53,3824.62,-302.666,1.0,415.343,411.828,416.923
2025-06-29 13:28:25,12487.6,749.742,174.248,100.0,75126400.0,48.6418,MPPT,0,17.4558,239.62,50.249,4209.78,4200.48,-279.573,1.0,17.3988,240.595,50.2492,4161.53,4136.3,-301.606,1.0,17.4193,237.298,50.2488,4147.28,4150.81,-298.459,1.0,415.694,410.769,415.81
2025-06-29 13:33:25,13653.3,749.812,174.248,100.0,75127504.0,48.7597,MPPT,0,19.2594,235.518,50.2696,4592.75,4587.38,-222.082,1.0,19.1436,237.199,50.2709,4559.93,4512.0,-225.987,1.0,19.1765,237.362,50.2715,4517.66,4553.88,-234.782,1.0,409.797,408.469,412.002
2025-06-29 13:38:25,10756.4,749.783,174.248,100.0,75128496.0,48.7979,MPPT,0,15.1962,235.888,50.2469,3620.82,3611.53,-259.282,1.0,15.1078,237.256,50.248,3600.15,3555.23,-260.537,1.0,15.1538,237.383,50.2477,3564.76,3589.67,-274.593,1.0,409.902,408.45,412.558
2025-06-29 13:43:25,10228.2,749.831,174.248,100.0,75129400.0,48.6634,MPPT,0,14.5102,235.913,50.2783,3449.79,3440.88,-247.865,1.0,14.4579,235.646,50.2784,3413.43,3383.52,-239.928,1.0,14.4222,235.85,50.2787,3392.02,3403.84,-255.657,1.0,407.921,406.031,411.28
2025-06-29 13:48:25,10603.5,750.009,174.248,100.0,75130304.0,48.5844,MPPT,0,15.0687,235.44,50.3712,3573.63,3565.56,-239.923,1.0,15.001,235.036,50.3703,3542.12,3504.26,-235.259,1.0,14.9928,235.774,50.3702,3512.15,3533.71,-243.968,1.0,407.194,405.36,410.71
2025-06-29 13:53:25,10881.7,749.996,174.248,100.0,75131296.0,48.5389,MPPT,0,15.5495,234.847,50.3218,3678.4,3669.35,-257.902,1.0,15.4035,236.001,50.322,3635.21,3586.46,-248.709,1.0,15.4346,233.433,50.3225,3595.07,3625.87,-260.322,1.0,406.551,404.429,408.916
2025-06-29 13:58:25,12186.4,749.811,174.248,100.0,75132200.0,48.5855,MPPT,0,17.3551,236.01,50.2749,4113.21,4106.74,-230.566,1.0,17.237,235.806,50.2762,4055.67,4030.09,-229.088,1.0,17.1779,235.095,50.2749,4036.6,4049.57,-222.282,1.0,407.732,405.557,410.828
2025-06-29 14:03:25,15131.3,749.937,174.248,100.0,75133400.0,48.9507,MPPT,0,21.2313,234.877,50.3301,5057.96,5052.17,-241.874,1.0,21.2229,237.37,50.3305,5063.52,5020.65,-228.203,1.0,21.205,240.531,50.3307,5025.83,5058.47,-226.192,1.0,410.234,410.57,413.749
2025-06-29 14:08:25,15448.0,749.96,174.248,100.0,75134704.0,49.506,MPPT,0,21.8017,236.035,50.2439,5198.54,5189.62,-304.545,1.0,21.6675,237.465,50.243,5158.0,5109.68,-309.483,1.0,21.6931,237.9,50.2437,5119.05,5148.66,-310.23,1.0,410.421,408.997,412.821
2025-06-29 14:13:25,21346.9,749.856,174.248,100.0,75136400.0,50.6089,MPPT,0,29.404,241.876,50.1699,7173.76,7167.55,-298.265,1.0,29.4322,242.864,50.169,7072.6,7112.16,-269.222,1.0,29.3887,240.339,50.1682,7117.25,7067.16,-277.328,1.0,421.243,415.261,419.041
2025-06-29 14:18:25,21010.3,749.765,174.248,100.0,75138200.0,51.9111,MPPT,0,29.27,241.464,50.1352,7091.59,7085.93,-283.328,1.0,29.1786,236.562,50.1381,6992.84,6936.8,-258.268,1.0,29.1397,241.138,50.1364,6941.6,6987.57,-271.522,1.0,415.348,411.757,418.378
2025-06-29 14:23:25,13312.6,749.731,174.248,100.0,75139800.0,52.5032,MPPT,0,18.863,237.691,50.0594,4493.98,4487.69,-237.762,1.0,18.7266,234.538,50.0595,4442.67,4388.36,-229.241,1.0,18.772,235.97,50.0595,4394.35,4436.52,-233.809,1.0,408.839,405.755,412.012
2025-06-29 14:28:25,10881.0,749.844,174.248,100.0,75140800.0,51.7787,MPPT,0,15.5072,235.001,50.0754,3667.19,3659.58,-236.16,1.0,15.4191,231.988,50.0755,3638.8,3589.94,-214.412,1.0,15.4002,237.755,50.074,3596.33,3631.48,-230.65,1.0,405.458,404.836,410.454
2025-06-29 14:33:25,9655.6,749.766,174.248,100.0,75141696.0,51.066,MPPT,0,13.8261,233.891,50.0442,3258.43,3250.22,-231.058,1.0,13.7457,231.535,50.0435,3225.18,3188.28,-219.198,1.0,13.7004,236.943,50.0448,3195.81,3217.09,-228.292,1.0,404.031,403.484,408.876
2025-06-29 14:38:25,9230.89,749.826,174.248,100.0,75142496.0,50.4693,MPPT,0,13.2292,231.29,49.9387,3101.38,3092.43,-235.416,1.0,13.1568,232.088,49.9372,3094.69,3052.59,-222.322,1.0,13.1847,237.359,49.9374,3060.68,3085.87,-233.497,1.0,403.329,403.716,406.777
2025-06-29 14:43:25,12584.8,749.867,174.248,100.0,75143400.0,50.0915,MPPT,0,17.8663,233.303,49.9498,4231.09,4224.52,-235.615,1.0,17.7824,233.858,49.949,4203.47,4163.4,-215.948,1.0,17.7272,240.724,49.9477,4169.0,4196.86,-235.514,1.0,406.672,407.603,411.02
2025-06-29 14:48:25,14484.1,749.767,174.248,100.0,75144600.0,50.2998,MPPT,0,20.4981,234.573,49.9891,4867.57,4861.08,-251.155,1.0,20.3886,233.954,49.9913,4848.24,4780.57,-225.729,1.0,20.4034,240.337,49.9909,4785.9,4842.4,-237.861,1.0,407.491,408.21,411.986
2025-06-29 14:53:25,13111.6,749.747,174.248,100.0,75145904.0,50.7662,MPPT,0,18.5899,232.775,49.9503,4403.83,4396.62,-251.825,1.0,18.4661,233.667,49.9511,4384.65,4335.83,-218.023,1.0,18.4889,240.664,49.9509,4341.31,4379.11,-220.412,1.0,406.637,407.578,410.746
2025-06-29 14:58:25,17997.8,750.014,174.248,100.0,75147200.0,50.8929,MPPT,0,25.1822,236.296,49.9275,6020.0,6014.72,-252.006,1.0,25.1523,235.913,49.9267,6029.6,5957.9,-247.37,1.0,25.2096,242.128,49.9252,5963.04,6025.12,-232.299,1.0,411.309,411.309,414.716
2025-06-29 15:03:25,14869.0,749.976,174.248,100.0,75148704.0,51.6268,MPPT,0,20.8497,235.571,50.0485,4986.44,4980.76,-237.908,1.0,20.7628,236.71,50.0491,4965.54,4927.49,-223.841,1.0,20.7489,242.632,50.0505,4932.58,4960.79,-217.187,1.0,411.757,411.839,414.544
2025-06-29 15:08:25,9096.36,750.058,174.248,100.0,75149696.0,51.0946,MPPT,0,12.9379,230.387,50.0581,3050.41,3041.65,-231.028,1.0,12.844,234.995,50.0591,3051.08,3011.06,-220.125,1.0,12.8814,241.364,50.0586,3019.1,3043.64,-212.862,1.0,406.547,408.09,409.296
2025-06-29 15:13:25,8292.21,749.763,174.248,100.0,75150400.0,50.2622,MPPT,0,11.7515,230.473,50.0746,2773.25,2762.9,-239.399,1.0,11.7236,235.653,50.073,2783.25,2754.7,-221.162,1.0,11.7361,241.577,50.0729,2763.56,2774.61,-219.127,1.0,407.162,409.073,409.492
2025-06-29 15:18:25,8063.38,749.578,174.248,100.0,75151104.0,49.7031,MPPT,0,11.3931,231.368,50.0503,2693.7,2683.31,-236.314,1.0,11.3789,235.705,50.0507,2713.93,2675.65,-227.557,1.0,11.4386,241.533,50.0495,2685.31,2704.42,-226.975,1.0,407.988,409.21,409.966
2025-06-29 15:23:25,7363.56,749.955,174.248,100.0,75151800.0,49.1354,MPPT,0,10.5139,230.955,50.0573,2479.37,2467.36,-243.777,1.0,10.427,235.01,50.0567,2460.4,2446.13,-228.265,1.0,10.3887,240.743,50.0571,2456.76,2450.08,-225.189,1.0,406.632,408.188,409.145
2025-06-29 15:28:25,8988.44,749.79,174.248,100.0,75152400.0,48.7018,MPPT,0,12.7117,235.859,50.0182,3036.14,3026.9,-236.731,1.0,12.6107,235.633,50.0163,2994.99,2976.0,-236.757,1.0,12.5714,240.747,50.0167,2985.4,2985.54,-237.66,1.0,410.493,409.821,413.732
2025-06-29 15:33:25,9211.18,749.752,174.248,100.0,75153296.0,48.6232,MPPT,0,12.9996,235.643,50.1285,3096.91,3086.9,-248.746,1.0,12.9708,238.293,50.1293,3073.44,3060.91,-241.772,1.0,12.9216,237.337,50.129,3070.44,3063.37,-248.646,1.0,410.346,409.52,411.834
2025-06-29 15:38:25,10550.5,749.927,174.248,100.0,75154304.0,48.8008,MPPT,0,14.7602,235.849,50.1066,3533.08,3525.51,-231.273,1.0,14.731,238.907,50.1076,3531.92,3500.59,-237.758,1.0,14.7717,239.579,50.1073,3508.66,3524.45,-229.675,1.0,412.34,411.618,413.572
2025-06-29 15:43:25,9582.33,749.892,174.248,100.0,75155200.0,48.614,MPPT,0,13.5074,235.324,50.1037,3215.03,3206.88,-228.748,1.0,13.4817,237.623,50.1043,3207.01,3176.09,-227.979,1.0,13.4981,237.385,50.1054,3184.26,3199.36,-221.395,1.0,410.213,408.608,411.761
2025-06-29 15:48:25,8606.93,749.811,174.248,100.0,75155904.0,48.2932,MPPT,0,12.2027,234.971,50.1384,2897.08,2888.45,-223.339,1.0,12.1397,237.807,50.1384,2874.13,2852.98,-215.579,1.0,12.1329,236.811,50.1373,2861.12,2865.49,-222.694,1.0,409.476,408.288,410.999
2025-06-29 15:53:25,11456.6,749.845,174.248,100.0,75156800.0,48.3408,MPPT,0,16.0583,237.513,50.09,3848.19,3841.99,-218.467,1.0,16.0316,237.326,50.0893,3823.32,3797.35,-215.916,1.0,15.9874,239.723,50.0891,3803.48,3817.22,-215.871,1.0,411.337,411.115,414.966
2025-06-29 15:58:25,6590.09,749.754,174.248,100.0,75157600.0,48.2573,MPPT,0,9.40503,234.622,50.0786,2224.22,2212.19,-230.982,1.0,9.34051,235.755,50.0759,2207.61,2182.02,-220.691,1.0,9.3355,236.752,50.0779,2193.15,2195.88,-227.251,1.0,407.395,407.376,410.184
2025-06-29 16:08:25,4167.46,750.056,3847.86,100.0,75158000.0,47.0719,MPPT,0,6.04693,234.022,50.1228,1428.19,1406.47,-248.122,1.0,5.99528,235.067,50.122,1407.99,1379.06,-255.05,1.0,5.97694,235.928,50.1222,1402.45,1381.93,-269.642,1.0,406.874,405.259,408.979
2025-06-29 16:33:26,11498.7,750.082,1802.84,100.0,75158896.0,45.6954,MPPT,0,16.657,228.956,50.0051,3874.74,3864.83,-276.847,1.0,16.6344,231.678,50.0058,3824.35,3823.96,-327.75,1.0,16.5771,232.149,50.0069,3837.98,3809.91,-331.955,1.0,400.928,397.607,401.269
2025-06-29 16:38:26,11050.3,750.048,1802.84,100.0,75159800.0,46.2569,MPPT,0,16.0779,230.056,50.0611,3718.59,3709.68,-257.357,1.0,16.0674,230.139,50.06,3682.12,3669.76,-283.994,1.0,16.0416,229.075,50.062,3680.73,3670.88,-287.466,1.0,398.916,395.415,399.211
2025-06-29 16:43:26,10958.7,750.012,1802.84,100.0,75160704.0,46.6018,MPPT,0,15.9688,230.821,50.0716,3700.09,3691.52,-251.769,1.0,15.8727,230.297,50.0701,3655.51,3623.32,-279.063,1.0,15.8798,228.719,50.0713,3634.05,3643.84,-291.861,1.0,398.618,395.726,400.49
2025-06-29 16:48:26,12828.4,749.765,1802.84,100.0,75161696.0,46.9953,MPPT,0,18.5574,231.55,50.1291,4320.55,4311.91,-273.074,1.0,18.4986,231.754,50.13,4275.39,4252.32,-285.971,1.0,18.4675,230.053,50.1294,4261.92,4264.22,-308.766,1.0,400.591,398.113,401.966
2025-06-29 16:53:26,9154.91,750.03,1802.84,100.0,75162600.0,47.295,MPPT,0,13.3115,231.711,50.1554,3089.59,3077.69,-270.987,1.0,13.2656,230.539,50.155,3065.62,3026.28,-283.271,1.0,13.2727,229.296,50.1536,3039.5,3050.95,-299.548,1.0,399.439,396.323,401.876
2025-06-29 16:58:26,6821.32,750.239,1802.84,100.0,75163296.0,47.0755,MPPT,0,9.64517,239.886,50.1729,2316.22,2298.53,-285.724,1.0,9.56015,239.23,50.173,2296.86,2247.57,-297.477,1.0,9.62087,235.903,50.1721,2267.17,2275.23,-314.49,1.0,412.842,410.077,415.298
2025-06-29 17:03:26,5237.55,749.806,1802.84,100.0,75163800.0,46.7414,MPPT,0,7.42915,237.546,50.2679,1781.47,1760.2,-274.421,1.0,7.38739,240.962,50.2683,1766.12,1734.78,-275.009,1.0,7.4022,237.323,50.2687,1756.44,1742.57,-287.493,1.0,413.385,411.276,414.85
2025-06-29 17:08:26,4366.24,750.099,1802.84,100.0,75164200.0,46.3525,MPPT,0,6.26934,240.549,50.2489,1512.73,1488.79,-268.096,1.0,6.16974,239.778,50.2472,1466.77,1438.3,-275.556,1.0,6.13873,235.822,50.2492,1464.46,1439.15,-283.266,1.0,414.007,410.27,416.402
2025-06-29 17:13:26,3152.68,750.161,1802.84,100.0,75164496.0,45.9899,MPPT,0,4.56348,240.09,50.242,1102.24,1082.41,-208.137,1.0,4.4323,240.28,50.2418,1060.27,1035.64,-213.313,1.0,4.4153,239.196,50.2432,1057.38,1034.62,-231.799,1.0,414.957,412.562,418.356
2025-06-29 17:18:26,1997.42,750.101,1802.84,100.0,75164704.0,45.5931,MPPT,0,2.91798,236.811,50.2398,700.511,674.958,-187.475,1.0,2.88022,240.733,50.2404,696.106,659.404,-190.261,1.0,2.9051,239.727,50.2393,686.304,663.059,-211.937,1.0,413.543,412.861,415.716
2025-06-29 17:23:25,3476.06,750.027,1802.84,100.0,75164896.0,45.2585,MPPT,0,5.00263,237.205,50.2429,1200.46,1178.9,-226.459,1.0,4.89595,240.069,50.2442,1179.6,1142.33,-230.496,1.0,4.92196,240.155,50.245,1165.35,1154.83,-240.493,1.0,413.557,412.42,416.139
2025-06-29 17:28:26,5034.84,749.96,1802.84,100.0,75165296.0,45.1927,MPPT,0,7.13954,239.767,50.1715,1728.94,1707.36,-272.308,1.0,6.99592,241.419,50.1703,1692.94,1658.02,-261.607,1.0,6.99908,241.98,50.171,1678.53,1669.46,-280.972,1.0,416.842,416.111,419.314
2025-06-29 21:18:25,0.0,0.0,,100.0,75165504.0,35.887,SLEEPING,0,0.0,237.779,49.8853,0.0,0.0,0.0,0.0,0.0,236.586,49.8853,0.0,0.0,0.0,0.0,0.0,242.558,49.8856,0.0,0.0,0.0,0.0,412.854,411.8,416.841
2025-06-29 22:23:25,0.0,0.0,,100.0,75165504.0,36.9255,SLEEPING,0,0.0,233.547,50.0416,0.0,0.0,0.0,0.0,0.0,236.06,50.042,0.0,0.0,0.0,0.0,0.0,237.626,50.0423,0.0,0.0,0.0,0.0,407.923,407.244,409.725
2025-06-30 05:28:25,0.0,62.3289,,100.0,75165504.0,38.5761,MPPT,0,0.0,242.032,49.9771,0.0,0.0,0.0,0.0,0.0,242.448,49.9776,0.0,0.0,0.0,0.0,0.0,244.9,49.9775,0.0,0.0,0.0,0.0,420.433,419.517,422.79
2025-06-30 05:33:25,0.0,379.336,,100.0,75165504.0,39.9615,MPPT,0,0.0,239.652,49.9785,0.0,0.0,0.0,0.0,0.0,243.372,49.9776,0.0,0.0,0.0,0.0,0.0,241.748,49.9769,0.0,0.0,0.0,0.0,419.649,416.818,418.915
2025-06-30 05:38:25,18.3019,750.042,1379.5,100.0,75165504.0,38.0583,MPPT,0,0.862128,243.142,49.9429,209.78,14.2911,-209.293,1.0,0.853166,239.537,49.9416,223.882,0.0,-203.378,1.0,0.923257,242.8,49.9424,205.288,4.01074,-223.846,1.0,418.464,416.819,421.515
2025-06-30 05:43:25,85.8414,749.744,1379.5,100.0,75165504.0,41.8422,MPPT,0,0.88256,240.758,49.9286,214.069,44.9654,-209.293,1.0,0.814357,240.573,49.9285,235.596,2.98044,-196.262,1.0,0.971774,243.744,49.929,196.285,37.8955,-232.528,1.0,418.211,417.444,420.053
2025-06-30 05:48:25,134.087,749.926,1379.5,100.0,75165504.0,43.2989,MPPT,0,0.893107,237.054,49.969,215.6,50.5972,-209.578,1.0,0.828014,242.388,49.9693,234.374,25.0905,-197.929,1.0,0.971289,242.541,49.9693,199.513,58.3992,-226.981,1.0,417.379,416.318,417.153
2025-06-30 05:53:25,285.156,749.913,1379.5,100.0,75165504.0,44.1376,MPPT,0,0.935786,238.047,49.9647,225.711,104.285,-200.175,1.0,0.868482,242.092,49.9657,247.341,75.1312,-194.94,1.0,1.02659,241.291,49.9651,208.917,105.739,-223.6,1.0,417.2,415.626,416.801
2025-06-30 05:58:25,416.193,749.988,1379.5,100.0,75165600.0,44.6988,MPPT,0,1.02539,239.371,50.0299,247.379,149.144,-197.363,1.0,0.939737,238.779,50.0304,266.942,118.404,-191.711,1.0,1.10637,242.581,50.0294,225.328,148.644,-221.727,1.0,415.594,414.987,417.991
2025-06-30 06:03:25,395.777,749.79,1379.5,100.0,75165600.0,41.433,MPPT,0,1.01765,240.363,50.0177,246.801,140.312,-203.036,1.0,0.956669,242.779,50.0165,267.278,114.247,-199.919,1.0,1.10657,240.675,50.0175,230.26,141.218,-226.926,1.0,418.62,416.128,418.953
2025-06-30 06:08:25,437.615,754.212,1379.5,100.0,75165600.0,42.8449,MPPT,0,1.0787,245.198,49.9934,268.029,155.317,-218.441,1.0,0.964579,249.822,49.9931,285.88,121.811,-206.354,1.0,1.15112,249.131,49.9945,239.625,160.487,-236.583,1.0,429.988,428.822,429.663
2025-06-30 06:13:26,463.87,756.699,1379.5,100.0,75165696.0,44.7205,MPPT,0,1.1062,247.356,49.9307,275.699,167.44,-219.029,1.0,1.00777,247.601,49.929,288.02,127.359,-214.629,1.0,1.15844,248.579,49.9303,249.571,169.071,-233.175,1.0,429.507,427.583,430.924
2025-06-30 06:18:26,406.635,753.166,1379.5,100.0,75165696.0,40.3544,MPPT,0,1.04424,246.068,49.9993,259.157,145.876,-214.202,1.0,0.918974,248.534,49.9981,265.424,116.452,-195.103,1.0,1.07206,247.065,49.9996,227.214,144.307,-222.768,1.0,428.724,426.937,428.843
2025-06-30 06:23:25,320.68,752.247,1379.5,100.0,75165696.0,43.4588,MPPT,0,0.991454,244.975,49.9738,246.069,114.863,-217.616,1.0,0.892991,247.189,49.9741,266.061,84.6073,-203.087,1.0,1.07741,248.669,49.9738,220.006,121.209,-236.847,1.0,427.878,426.04,428.643
2025-06-30 06:28:26,157.968,749.563,1379.5,100.0,75165800.0,43.5029,MPPT,0,0.911457,243.113,49.9735,224.645,55.1626,-217.767,1.0,0.863859,248.583,49.9731,233.306,38.962,-208.099,1.0,0.955382,243.124,49.9735,211.715,63.8431,-224.401,1.0,425.702,422.403,424.282
2025-06-30 06:33:26,135.125,752.63,1379.5,100.0,75165800.0,40.2157,MPPT,0,0.920844,246.002,49.9214,228.302,55.8592,-221.363,1.0,0.875502,248.384,49.9216,248.633,19.262,-214.508,1.0,1.00987,244.19,49.9205,215.372,60.0042,-241.284,1.0,427.883,424.024,427.334
2025-06-30 06:38:25,252.659,749.889,1379.5,100.0,75165800.0,40.472,MPPT,0,0.903324,245.205,49.8953,222.914,99.4286,-199.51,1.0,0.854529,246.27,49.8946,243.31,60.0685,-200.061,1.0,0.994651,243.043,49.8964,208.885,93.1621,-224.767,1.0,425.288,421.443,425.379
2025-06-30 06:43:26,467.736,749.967,1379.5,100.0,75165800.0,44.3529,MPPT,0,1.07162,244.389,49.8912,264.448,169.312,-203.141,1.0,0.979991,247.694,49.8928,275.823,137.685,-197.14,1.0,1.12502,244.028,49.8913,240.46,160.739,-224.145,1.0,426.156,423.115,425.542
2025-06-30 06:48:26,1626.93,753.198,1379.5,100.0,75165904.0,41.1762,MPPT,0,2.40641,246.143,50.0327,597.397,566.928,-188.352,1.0,2.27951,249.015,50.033,566.585,531.135,-182.726,1.0,2.29969,244.499,50.032,561.688,528.871,-203.257,1.0,428.254,424.706,427.969
2025-06-30 06:53:26,1571.49,758.604,1379.5,100.0,75166000.0,40.4118,MPPT,0,2.3133,248.066,49.9733,578.086,549.822,-178.545,1.0,2.17881,250.664,49.9729,544.943,513.728,-167.852,1.0,2.19183,246.966,49.9727,540.454,507.943,-197.373,1.0,431.559,428.442,431.331
2025-06-30 06:58:25,1901.11,761.723,1379.5,100.0,75166200.0,40.4241,MPPT,0,2.73494,250.417,50.007,685.147,654.113,-203.869,1.0,2.63587,249.796,50.0062,656.626,625.103,-191.774,1.0,2.63633,247.004,50.0077,653.858,621.89,-210.737,1.0,432.08,428.819,432.978
2025-06-30 07:03:26,1095.82,757.352,1379.5,100.0,75166304.0,40.4994,MPPT,0,1.75582,247.335,50.0496,437.357,384.474,-208.473,1.0,1.65993,248.009,50.0481,416.112,359.477,-198.422,1.0,1.67852,247.854,50.0483,410.603,351.873,-222.113,1.0,429.595,427.308,430.297
2025-06-30 07:08:26,1904.61,756.914,1379.5,100.0,75166400.0,40.5796,MPPT,0,2.72846,246.222,50.0442,680.431,651.953,-194.792,1.0,2.64324,250.677,50.0427,664.023,626.301,-195.208,1.0,2.68103,246.971,50.0413,656.018,626.353,-220.475,1.0,430.873,427.598,429.77
2025-06-30 07:13:25,1832.43,756.027,1379.5,100.0,75166600.0,40.6913,MPPT,0,2.64805,247.164,50.0464,659.132,627.146,-202.835,1.0,2.54897,247.955,50.0453,644.237,600.567,-190.969,1.0,2.59865,247.665,50.0446,630.198,604.714,-222.177,1.0,429.207,427.173,430.085
2025-06-30 07:18:25,1430.08,752.667,1379.5,100.0,75166704.0,40.7811,MPPT,0,2.19734,246.526,49.9847,544.893,501.614,-212.818,1.0,2.05963,247.546,49.985,515.969,465.541,-202.021,1.0,2.09178,246.444,49.9844,507.484,462.923,-227.874,1.0,428.384,425.534,428.578
2025-06-30 07:23:25,886.546,759.027,1379.5,100.0,75166800.0,40.8042,MPPT,0,1.59636,247.852,50.0213,398.417,318.332,-239.586,1.0,1.4394,249.063,50.0218,374.684,286.281,-214.367,1.0,1.50566,248.604,50.0226,357.645,281.933,-246.783,1.0,431.146,428.653,431.577
2025-06-30 07:28:25,727.845,756.762,1379.5,100.0,75166896.0,40.8259,MPPT,0,1.41038,247.423,50.0365,351.498,267.713,-227.774,1.0,1.2831,247.307,50.0361,333.936,236.036,-211.553,1.0,1.34681,248.162,50.0359,316.966,224.096,-247.577,1.0,429.175,426.805,430.567
2025-06-30 07:33:25,700.622,753.799,1379.5,100.0,75167000.0,40.849,MPPT,0,1.34512,245.432,50.0375,333.866,254.72,-215.835,1.0,1.2108,248.078,50.0365,322.661,220.435,-201.369,1.0,1.3071,246.547,50.0388,298.565,225.467,-230.813,1.0,427.953,425.55,428.134
2025-06-30 07:38:25,798.442,756.892,1379.5,100.0,75167000.0,40.8697,MPPT,0,1.50264,247.913,50.0388,374.282,290.795,-235.638,1.0,1.34822,247.101,50.0376,353.167,255.185,-213.516,1.0,1.42417,247.366,50.0375,332.729,252.462,-246.961,1.0,428.954,426.706,430.399
